"Plot Title: 60 Lafayette"
"#","Date Time, GMT-05:00","Motor, % on (LGR S/N: 20133267, SEN S/N: 20133267, LBL: AHU 11 Supply)","Total: Motor on, Time on (sec) (LGR S/N: 20133267)","Internal Calibration (LGR S/N: 20133267)","Button Down (LGR S/N: 20133267)","Button Up (LGR S/N: 20133267)","Host Connected (LGR S/N: 20133267)","Stopped (LGR S/N: 20133267)","End Of File (LGR S/N: 20133267)"
476,12/08/20 09:55:00 PM,0.00,,,,,,,
477,12/08/20 09:56:00 PM,0.00,,,,,,,
478,12/08/20 09:57:00 PM,0.00,,,,,,,
479,12/08/20 09:58:00 PM,0.00,,,,,,,
480,12/08/20 09:59:00 PM,0.00,,,,,,,
481,12/08/20 10:00:00 PM,0.00,0.0,,,,,,
482,12/08/20 10:01:00 PM,0.00,,,,,,,
483,12/08/20 10:02:00 PM,0.00,,,,,,,
484,12/08/20 10:03:00 PM,0.00,,,,,,,
485,12/08/20 10:04:00 PM,0.00,,,,,,,
486,12/08/20 10:05:00 PM,0.00,,,,,,,
487,12/08/20 10:06:00 PM,0.00,,,,,,,
488,12/08/20 10:07:00 PM,0.00,,,,,,,
489,12/08/20 10:08:00 PM,0.00,,,,,,,
490,12/08/20 10:09:00 PM,0.00,,,,,,,
491,12/08/20 10:10:00 PM,0.00,,,,,,,
492,12/08/20 10:11:00 PM,0.00,,,,,,,
493,12/08/20 10:12:00 PM,0.00,,,,,,,
494,12/08/20 10:13:00 PM,0.00,,,,,,,
495,12/08/20 10:14:00 PM,0.00,,,,,,,
496,12/08/20 10:15:00 PM,0.00,,,,,,,
497,12/08/20 10:16:00 PM,0.00,,,,,,,
498,12/08/20 10:17:00 PM,0.00,,,,,,,
499,12/08/20 10:18:00 PM,0.00,,,,,,,
500,12/08/20 10:19:00 PM,0.00,,,,,,,
501,12/08/20 10:20:00 PM,0.00,,,,,,,
502,12/08/20 10:21:00 PM,0.00,,,,,,,
503,12/08/20 10:22:00 PM,0.00,,,,,,,
504,12/08/20 10:23:00 PM,0.00,,,,,,,
505,12/08/20 10:24:00 PM,0.00,,,,,,,
506,12/08/20 10:25:00 PM,0.00,,,,,,,
507,12/08/20 10:26:00 PM,0.00,,,,,,,
508,12/08/20 10:27:00 PM,0.00,,,,,,,
509,12/08/20 10:28:00 PM,0.00,,,,,,,
510,12/08/20 10:29:00 PM,0.00,,,,,,,
511,12/08/20 10:30:00 PM,0.00,,,,,,,
512,12/08/20 10:31:00 PM,0.00,,,,,,,
513,12/08/20 10:32:00 PM,0.00,,,,,,,
514,12/08/20 10:33:00 PM,0.00,,,,,,,
515,12/08/20 10:34:00 PM,0.00,,,,,,,
516,12/08/20 10:35:00 PM,0.00,,,,,,,
517,12/08/20 10:36:00 PM,0.00,,,,,,,
518,12/08/20 10:37:00 PM,0.00,,,,,,,
519,12/08/20 10:38:00 PM,0.00,,,,,,,
520,12/08/20 10:39:00 PM,0.00,,,,,,,
521,12/08/20 10:40:00 PM,0.00,,,,,,,
522,12/08/20 10:41:00 PM,0.00,,,,,,,
523,12/08/20 10:42:00 PM,0.00,,,,,,,
524,12/08/20 10:43:00 PM,0.00,,,,,,,
525,12/08/20 10:44:00 PM,0.00,,,,,,,
526,12/08/20 10:45:00 PM,0.00,,,,,,,
527,12/08/20 10:46:00 PM,0.00,,,,,,,
528,12/08/20 10:47:00 PM,0.00,,,,,,,
529,12/08/20 10:48:00 PM,0.00,,,,,,,
530,12/08/20 10:49:00 PM,0.00,,,,,,,
531,12/08/20 10:50:00 PM,0.00,,,,,,,
532,12/08/20 10:51:00 PM,0.00,,,,,,,
533,12/08/20 10:52:00 PM,0.00,,,,,,,
534,12/08/20 10:53:00 PM,0.00,,,,,,,
535,12/08/20 10:54:00 PM,0.00,,,,,,,
536,12/08/20 10:55:00 PM,0.00,,,,,,,
537,12/08/20 10:56:00 PM,0.00,,,,,,,
538,12/08/20 10:57:00 PM,0.00,,,,,,,
539,12/08/20 10:58:00 PM,0.00,,,,,,,
540,12/08/20 10:59:00 PM,0.00,,,,,,,
541,12/08/20 11:00:00 PM,0.00,0.0,,,,,,
542,12/08/20 11:01:00 PM,0.00,,,,,,,
543,12/08/20 11:02:00 PM,0.00,,,,,,,
544,12/08/20 11:03:00 PM,0.00,,,,,,,
545,12/08/20 11:04:00 PM,0.00,,,,,,,
546,12/08/20 11:05:00 PM,0.00,,,,,,,
547,12/08/20 11:06:00 PM,0.00,,,,,,,
548,12/08/20 11:07:00 PM,0.00,,,,,,,
549,12/08/20 11:08:00 PM,0.00,,,,,,,
550,12/08/20 11:09:00 PM,0.00,,,,,,,
551,12/08/20 11:10:00 PM,0.00,,,,,,,
552,12/08/20 11:11:00 PM,0.00,,,,,,,
553,12/08/20 11:12:00 PM,0.00,,,,,,,
554,12/08/20 11:13:00 PM,0.00,,,,,,,
555,12/08/20 11:14:00 PM,0.00,,,,,,,
556,12/08/20 11:15:00 PM,0.00,,,,,,,
557,12/08/20 11:16:00 PM,0.00,,,,,,,
558,12/08/20 11:17:00 PM,0.00,,,,,,,
559,12/08/20 11:18:00 PM,0.00,,,,,,,
560,12/08/20 11:19:00 PM,0.00,,,,,,,
561,12/08/20 11:20:00 PM,0.00,,,,,,,
562,12/08/20 11:21:00 PM,0.00,,,,,,,
563,12/08/20 11:22:00 PM,0.00,,,,,,,
564,12/08/20 11:23:00 PM,0.00,,,,,,,
565,12/08/20 11:24:00 PM,0.00,,,,,,,
566,12/08/20 11:25:00 PM,0.00,,,,,,,
567,12/08/20 11:26:00 PM,0.00,,,,,,,
568,12/08/20 11:27:00 PM,0.00,,,,,,,
569,12/08/20 11:28:00 PM,0.00,,,,,,,
570,12/08/20 11:29:00 PM,0.00,,,,,,,
571,12/08/20 11:30:00 PM,0.00,,,,,,,
572,12/08/20 11:31:00 PM,0.00,,,,,,,
573,12/08/20 11:32:00 PM,0.00,,,,,,,
574,12/08/20 11:33:00 PM,0.00,,,,,,,
575,12/08/20 11:34:00 PM,0.00,,,,,,,
576,12/08/20 11:35:00 PM,0.00,,,,,,,
577,12/08/20 11:36:00 PM,0.00,,,,,,,
578,12/08/20 11:37:00 PM,0.00,,,,,,,
579,12/08/20 11:38:00 PM,0.00,,,,,,,
580,12/08/20 11:39:00 PM,0.00,,,,,,,
581,12/08/20 11:40:00 PM,0.00,,,,,,,
582,12/08/20 11:41:00 PM,0.00,,,,,,,
583,12/08/20 11:42:00 PM,0.00,,,,,,,
584,12/08/20 11:43:00 PM,0.00,,,,,,,
585,12/08/20 11:44:00 PM,0.00,,,,,,,
586,12/08/20 11:45:00 PM,0.00,,,,,,,
587,12/08/20 11:46:00 PM,0.00,,,,,,,
588,12/08/20 11:47:00 PM,0.00,,,,,,,
589,12/08/20 11:48:00 PM,0.00,,,,,,,
590,12/08/20 11:49:00 PM,0.00,,,,,,,
591,12/08/20 11:50:00 PM,0.00,,,,,,,
592,12/08/20 11:51:00 PM,0.00,,,,,,,
593,12/08/20 11:52:00 PM,0.00,,,,,,,
594,12/08/20 11:53:00 PM,0.00,,,,,,,
595,12/08/20 11:54:00 PM,0.00,,,,,,,
596,12/08/20 11:55:00 PM,0.00,,,,,,,
597,12/08/20 11:56:00 PM,0.00,,,,,,,
598,12/08/20 11:57:00 PM,0.00,,,,,,,
599,12/08/20 11:58:00 PM,0.00,,,,,,,
600,12/08/20 11:59:00 PM,0.00,,,,,,,
601,12/09/20 12:00:00 AM,0.00,0.0,,,,,,
602,12/09/20 12:01:00 AM,0.00,,,,,,,
603,12/09/20 12:02:00 AM,0.00,,,,,,,
604,12/09/20 12:03:00 AM,0.00,,,,,,,
605,12/09/20 12:04:00 AM,0.00,,,,,,,
606,12/09/20 12:05:00 AM,0.00,,,,,,,
607,12/09/20 12:06:00 AM,0.00,,,,,,,
608,12/09/20 12:07:00 AM,0.00,,,,,,,
609,12/09/20 12:08:00 AM,0.00,,,,,,,
610,12/09/20 12:09:00 AM,0.00,,,,,,,
611,12/09/20 12:10:00 AM,0.00,,,,,,,
612,12/09/20 12:11:00 AM,0.00,,,,,,,
613,12/09/20 12:12:00 AM,0.00,,,,,,,
614,12/09/20 12:13:00 AM,0.00,,,,,,,
615,12/09/20 12:14:00 AM,0.00,,,,,,,
616,12/09/20 12:15:00 AM,0.00,,,,,,,
617,12/09/20 12:16:00 AM,0.00,,,,,,,
618,12/09/20 12:17:00 AM,0.00,,,,,,,
619,12/09/20 12:18:00 AM,0.00,,,,,,,
620,12/09/20 12:19:00 AM,0.00,,,,,,,
621,12/09/20 12:20:00 AM,0.00,,,,,,,
622,12/09/20 12:21:00 AM,0.00,,,,,,,
623,12/09/20 12:22:00 AM,0.00,,,,,,,
624,12/09/20 12:23:00 AM,0.00,,,,,,,
625,12/09/20 12:24:00 AM,0.00,,,,,,,
626,12/09/20 12:25:00 AM,0.00,,,,,,,
627,12/09/20 12:26:00 AM,0.00,,,,,,,
628,12/09/20 12:27:00 AM,0.00,,,,,,,
629,12/09/20 12:28:00 AM,0.00,,,,,,,
630,12/09/20 12:29:00 AM,0.00,,,,,,,
631,12/09/20 12:30:00 AM,0.00,,,,,,,
632,12/09/20 12:31:00 AM,0.00,,,,,,,
633,12/09/20 12:32:00 AM,0.00,,,,,,,
634,12/09/20 12:33:00 AM,0.00,,,,,,,
635,12/09/20 12:34:00 AM,0.00,,,,,,,
636,12/09/20 12:35:00 AM,0.00,,,,,,,
637,12/09/20 12:36:00 AM,0.00,,,,,,,
638,12/09/20 12:37:00 AM,0.00,,,,,,,
639,12/09/20 12:38:00 AM,0.00,,,,,,,
640,12/09/20 12:39:00 AM,0.00,,,,,,,
641,12/09/20 12:40:00 AM,0.00,,,,,,,
642,12/09/20 12:41:00 AM,0.00,,,,,,,
643,12/09/20 12:42:00 AM,0.00,,,,,,,
644,12/09/20 12:43:00 AM,0.00,,,,,,,
645,12/09/20 12:44:00 AM,0.00,,,,,,,
646,12/09/20 12:45:00 AM,0.00,,,,,,,
647,12/09/20 12:46:00 AM,0.00,,,,,,,
648,12/09/20 12:47:00 AM,0.00,,,,,,,
649,12/09/20 12:48:00 AM,0.00,,,,,,,
650,12/09/20 12:49:00 AM,0.00,,,,,,,
651,12/09/20 12:50:00 AM,0.00,,,,,,,
652,12/09/20 12:51:00 AM,0.00,,,,,,,
653,12/09/20 12:52:00 AM,0.00,,,,,,,
654,12/09/20 12:53:00 AM,0.00,,,,,,,
655,12/09/20 12:54:00 AM,0.00,,,,,,,
656,12/09/20 12:55:00 AM,0.00,,,,,,,
657,12/09/20 12:56:00 AM,0.00,,,,,,,
658,12/09/20 12:57:00 AM,0.00,,,,,,,
659,12/09/20 12:58:00 AM,0.00,,,,,,,
660,12/09/20 12:59:00 AM,0.00,,,,,,,
661,12/09/20 01:00:00 AM,0.00,0.0,,,,,,
662,12/09/20 01:01:00 AM,0.00,,,,,,,
663,12/09/20 01:02:00 AM,0.00,,,,,,,
664,12/09/20 01:03:00 AM,0.00,,,,,,,
665,12/09/20 01:04:00 AM,0.00,,,,,,,
666,12/09/20 01:05:00 AM,0.00,,,,,,,
667,12/09/20 01:06:00 AM,0.00,,,,,,,
668,12/09/20 01:07:00 AM,0.00,,,,,,,
669,12/09/20 01:08:00 AM,0.00,,,,,,,
670,12/09/20 01:09:00 AM,0.00,,,,,,,
671,12/09/20 01:10:00 AM,0.00,,,,,,,
672,12/09/20 01:11:00 AM,0.00,,,,,,,
673,12/09/20 01:12:00 AM,0.00,,,,,,,
674,12/09/20 01:13:00 AM,0.00,,,,,,,
675,12/09/20 01:14:00 AM,0.00,,,,,,,
676,12/09/20 01:15:00 AM,0.00,,,,,,,
677,12/09/20 01:16:00 AM,0.00,,,,,,,
678,12/09/20 01:17:00 AM,0.00,,,,,,,
679,12/09/20 01:18:00 AM,0.00,,,,,,,
680,12/09/20 01:19:00 AM,0.00,,,,,,,
681,12/09/20 01:20:00 AM,0.00,,,,,,,
682,12/09/20 01:21:00 AM,0.00,,,,,,,
683,12/09/20 01:22:00 AM,0.00,,,,,,,
684,12/09/20 01:23:00 AM,0.00,,,,,,,
685,12/09/20 01:24:00 AM,0.00,,,,,,,
686,12/09/20 01:25:00 AM,0.00,,,,,,,
687,12/09/20 01:26:00 AM,0.00,,,,,,,
688,12/09/20 01:27:00 AM,0.00,,,,,,,
689,12/09/20 01:28:00 AM,0.00,,,,,,,
690,12/09/20 01:29:00 AM,0.00,,,,,,,
691,12/09/20 01:30:00 AM,0.00,,,,,,,
692,12/09/20 01:31:00 AM,0.00,,,,,,,
693,12/09/20 01:32:00 AM,0.00,,,,,,,
694,12/09/20 01:33:00 AM,0.00,,,,,,,
695,12/09/20 01:34:00 AM,0.00,,,,,,,
696,12/09/20 01:35:00 AM,0.00,,,,,,,
697,12/09/20 01:36:00 AM,0.00,,,,,,,
698,12/09/20 01:37:00 AM,0.00,,,,,,,
699,12/09/20 01:38:00 AM,0.00,,,,,,,
700,12/09/20 01:39:00 AM,0.00,,,,,,,
701,12/09/20 01:40:00 AM,0.00,,,,,,,
702,12/09/20 01:41:00 AM,0.00,,,,,,,
703,12/09/20 01:42:00 AM,0.00,,,,,,,
704,12/09/20 01:43:00 AM,0.00,,,,,,,
705,12/09/20 01:44:00 AM,0.00,,,,,,,
706,12/09/20 01:45:00 AM,0.00,,,,,,,
707,12/09/20 01:46:00 AM,0.00,,,,,,,
708,12/09/20 01:47:00 AM,0.00,,,,,,,
709,12/09/20 01:48:00 AM,0.00,,,,,,,
710,12/09/20 01:49:00 AM,0.00,,,,,,,
711,12/09/20 01:50:00 AM,0.00,,,,,,,
712,12/09/20 01:51:00 AM,0.00,,,,,,,
713,12/09/20 01:52:00 AM,0.00,,,,,,,
714,12/09/20 01:53:00 AM,0.00,,,,,,,
715,12/09/20 01:54:00 AM,0.00,,,,,,,
716,12/09/20 01:55:00 AM,0.00,,,,,,,
717,12/09/20 01:56:00 AM,0.00,,,,,,,
718,12/09/20 01:57:00 AM,0.00,,,,,,,
719,12/09/20 01:58:00 AM,0.00,,,,,,,
720,12/09/20 01:59:00 AM,0.00,,,,,,,
721,12/09/20 02:00:00 AM,0.00,0.0,,,,,,
722,12/09/20 02:01:00 AM,0.00,,,,,,,
723,12/09/20 02:02:00 AM,0.00,,,,,,,
724,12/09/20 02:03:00 AM,0.00,,,,,,,
725,12/09/20 02:04:00 AM,0.00,,,,,,,
726,12/09/20 02:05:00 AM,0.00,,,,,,,
727,12/09/20 02:06:00 AM,0.00,,,,,,,
728,12/09/20 02:07:00 AM,0.00,,,,,,,
729,12/09/20 02:08:00 AM,0.00,,,,,,,
730,12/09/20 02:09:00 AM,0.00,,,,,,,
731,12/09/20 02:10:00 AM,0.00,,,,,,,
732,12/09/20 02:11:00 AM,0.00,,,,,,,
733,12/09/20 02:12:00 AM,0.00,,,,,,,
734,12/09/20 02:13:00 AM,0.00,,,,,,,
735,12/09/20 02:14:00 AM,0.00,,,,,,,
736,12/09/20 02:15:00 AM,0.00,,,,,,,
737,12/09/20 02:16:00 AM,0.00,,,,,,,
738,12/09/20 02:17:00 AM,0.00,,,,,,,
739,12/09/20 02:18:00 AM,0.00,,,,,,,
740,12/09/20 02:19:00 AM,0.00,,,,,,,
741,12/09/20 02:20:00 AM,0.00,,,,,,,
742,12/09/20 02:21:00 AM,0.00,,,,,,,
743,12/09/20 02:22:00 AM,0.00,,,,,,,
744,12/09/20 02:23:00 AM,0.00,,,,,,,
745,12/09/20 02:24:00 AM,0.00,,,,,,,
746,12/09/20 02:25:00 AM,0.00,,,,,,,
747,12/09/20 02:26:00 AM,0.00,,,,,,,
748,12/09/20 02:27:00 AM,0.00,,,,,,,
749,12/09/20 02:28:00 AM,0.00,,,,,,,
750,12/09/20 02:29:00 AM,0.00,,,,,,,
751,12/09/20 02:30:00 AM,0.00,,,,,,,
752,12/09/20 02:31:00 AM,0.00,,,,,,,
753,12/09/20 02:32:00 AM,0.00,,,,,,,
754,12/09/20 02:33:00 AM,0.00,,,,,,,
755,12/09/20 02:34:00 AM,0.00,,,,,,,
756,12/09/20 02:35:00 AM,0.00,,,,,,,
757,12/09/20 02:36:00 AM,0.00,,,,,,,
758,12/09/20 02:37:00 AM,0.00,,,,,,,
759,12/09/20 02:38:00 AM,0.00,,,,,,,
760,12/09/20 02:39:00 AM,0.00,,,,,,,
761,12/09/20 02:40:00 AM,0.00,,,,,,,
762,12/09/20 02:41:00 AM,0.00,,,,,,,
763,12/09/20 02:42:00 AM,0.00,,,,,,,
764,12/09/20 02:43:00 AM,0.00,,,,,,,
765,12/09/20 02:44:00 AM,0.00,,,,,,,
766,12/09/20 02:45:00 AM,0.00,,,,,,,
767,12/09/20 02:46:00 AM,0.00,,,,,,,
768,12/09/20 02:47:00 AM,0.00,,,,,,,
769,12/09/20 02:48:00 AM,0.00,,,,,,,
770,12/09/20 02:49:00 AM,0.00,,,,,,,
771,12/09/20 02:50:00 AM,0.00,,,,,,,
772,12/09/20 02:51:00 AM,0.00,,,,,,,
773,12/09/20 02:52:00 AM,0.00,,,,,,,
774,12/09/20 02:53:00 AM,0.00,,,,,,,
775,12/09/20 02:54:00 AM,0.00,,,,,,,
776,12/09/20 02:55:00 AM,0.00,,,,,,,
777,12/09/20 02:56:00 AM,0.00,,,,,,,
778,12/09/20 02:57:00 AM,0.00,,,,,,,
779,12/09/20 02:58:00 AM,0.00,,,,,,,
780,12/09/20 02:59:00 AM,0.00,,,,,,,
781,12/09/20 03:00:00 AM,0.00,0.0,,,,,,
782,12/09/20 03:01:00 AM,0.00,,,,,,,
783,12/09/20 03:02:00 AM,0.00,,,,,,,
784,12/09/20 03:03:00 AM,0.00,,,,,,,
785,12/09/20 03:04:00 AM,0.00,,,,,,,
786,12/09/20 03:05:00 AM,0.00,,,,,,,
787,12/09/20 03:06:00 AM,0.00,,,,,,,
788,12/09/20 03:07:00 AM,0.00,,,,,,,
789,12/09/20 03:08:00 AM,0.00,,,,,,,
790,12/09/20 03:09:00 AM,0.00,,,,,,,
791,12/09/20 03:10:00 AM,0.00,,,,,,,
792,12/09/20 03:11:00 AM,0.00,,,,,,,
793,12/09/20 03:12:00 AM,0.00,,,,,,,
794,12/09/20 03:13:00 AM,0.00,,,,,,,
795,12/09/20 03:14:00 AM,0.00,,,,,,,
796,12/09/20 03:15:00 AM,0.00,,,,,,,
797,12/09/20 03:16:00 AM,0.00,,,,,,,
798,12/09/20 03:17:00 AM,0.00,,,,,,,
799,12/09/20 03:18:00 AM,0.00,,,,,,,
800,12/09/20 03:19:00 AM,0.00,,,,,,,
801,12/09/20 03:20:00 AM,0.00,,,,,,,
802,12/09/20 03:21:00 AM,0.00,,,,,,,
803,12/09/20 03:22:00 AM,0.00,,,,,,,
804,12/09/20 03:23:00 AM,0.00,,,,,,,
805,12/09/20 03:24:00 AM,0.00,,,,,,,
806,12/09/20 03:25:00 AM,0.00,,,,,,,
807,12/09/20 03:26:00 AM,0.00,,,,,,,
808,12/09/20 03:27:00 AM,0.00,,,,,,,
809,12/09/20 03:28:00 AM,0.00,,,,,,,
810,12/09/20 03:29:00 AM,0.00,,,,,,,
811,12/09/20 03:30:00 AM,0.00,,,,,,,
812,12/09/20 03:31:00 AM,0.00,,,,,,,
813,12/09/20 03:32:00 AM,0.00,,,,,,,
814,12/09/20 03:33:00 AM,0.00,,,,,,,
815,12/09/20 03:34:00 AM,0.00,,,,,,,
816,12/09/20 03:35:00 AM,0.00,,,,,,,
817,12/09/20 03:36:00 AM,0.00,,,,,,,
818,12/09/20 03:37:00 AM,0.00,,,,,,,
819,12/09/20 03:38:00 AM,0.00,,,,,,,
820,12/09/20 03:39:00 AM,0.00,,,,,,,
821,12/09/20 03:40:00 AM,0.00,,,,,,,
822,12/09/20 03:41:00 AM,0.00,,,,,,,
823,12/09/20 03:42:00 AM,0.00,,,,,,,
824,12/09/20 03:43:00 AM,0.00,,,,,,,
825,12/09/20 03:44:00 AM,0.00,,,,,,,
826,12/09/20 03:45:00 AM,0.00,,,,,,,
827,12/09/20 03:46:00 AM,0.00,,,,,,,
828,12/09/20 03:47:00 AM,0.00,,,,,,,
829,12/09/20 03:48:00 AM,0.00,,,,,,,
830,12/09/20 03:49:00 AM,0.00,,,,,,,
831,12/09/20 03:50:00 AM,0.00,,,,,,,
832,12/09/20 03:51:00 AM,0.00,,,,,,,
833,12/09/20 03:52:00 AM,0.00,,,,,,,
834,12/09/20 03:53:00 AM,0.00,,,,,,,
835,12/09/20 03:54:00 AM,0.00,,,,,,,
836,12/09/20 03:55:00 AM,0.00,,,,,,,
837,12/09/20 03:56:00 AM,0.00,,,,,,,
838,12/09/20 03:57:00 AM,0.00,,,,,,,
839,12/09/20 03:58:00 AM,0.00,,,,,,,
840,12/09/20 03:59:00 AM,0.00,,,,,,,
841,12/09/20 04:00:00 AM,0.00,0.0,,,,,,
842,12/09/20 04:01:00 AM,0.00,,,,,,,
843,12/09/20 04:02:00 AM,0.00,,,,,,,
844,12/09/20 04:03:00 AM,0.00,,,,,,,
845,12/09/20 04:04:00 AM,0.00,,,,,,,
846,12/09/20 04:05:00 AM,0.00,,,,,,,
847,12/09/20 04:06:00 AM,0.00,,,,,,,
848,12/09/20 04:07:00 AM,0.00,,,,,,,
849,12/09/20 04:08:00 AM,0.00,,,,,,,
850,12/09/20 04:09:00 AM,0.00,,,,,,,
851,12/09/20 04:10:00 AM,0.00,,,,,,,
852,12/09/20 04:11:00 AM,0.00,,,,,,,
853,12/09/20 04:12:00 AM,0.00,,,,,,,
854,12/09/20 04:13:00 AM,0.00,,,,,,,
855,12/09/20 04:14:00 AM,0.00,,,,,,,
856,12/09/20 04:15:00 AM,0.00,,,,,,,
857,12/09/20 04:16:00 AM,0.00,,,,,,,
858,12/09/20 04:17:00 AM,0.00,,,,,,,
859,12/09/20 04:18:00 AM,0.00,,,,,,,
860,12/09/20 04:19:00 AM,0.00,,,,,,,
861,12/09/20 04:20:00 AM,0.00,,,,,,,
862,12/09/20 04:21:00 AM,0.00,,,,,,,
863,12/09/20 04:22:00 AM,0.00,,,,,,,
864,12/09/20 04:23:00 AM,0.00,,,,,,,
865,12/09/20 04:24:00 AM,0.00,,,,,,,
866,12/09/20 04:25:00 AM,0.00,,,,,,,
867,12/09/20 04:26:00 AM,0.00,,,,,,,
868,12/09/20 04:27:00 AM,0.00,,,,,,,
869,12/09/20 04:28:00 AM,0.00,,,,,,,
870,12/09/20 04:29:00 AM,0.00,,,,,,,
871,12/09/20 04:30:00 AM,0.00,,,,,,,
872,12/09/20 04:31:00 AM,0.00,,,,,,,
873,12/09/20 04:32:00 AM,0.00,,,,,,,
874,12/09/20 04:33:00 AM,0.00,,,,,,,
875,12/09/20 04:34:00 AM,0.00,,,,,,,
876,12/09/20 04:35:00 AM,0.00,,,,,,,
877,12/09/20 04:36:00 AM,0.00,,,,,,,
878,12/09/20 04:37:00 AM,0.00,,,,,,,
879,12/09/20 04:38:00 AM,0.00,,,,,,,
880,12/09/20 04:39:00 AM,0.00,,,,,,,
881,12/09/20 04:40:00 AM,0.00,,,,,,,
882,12/09/20 04:41:00 AM,0.00,,,,,,,
883,12/09/20 04:42:00 AM,0.00,,,,,,,
884,12/09/20 04:43:00 AM,0.00,,,,,,,
885,12/09/20 04:44:00 AM,0.00,,,,,,,
886,12/09/20 04:45:00 AM,0.00,,,,,,,
887,12/09/20 04:46:00 AM,0.00,,,,,,,
888,12/09/20 04:47:00 AM,0.00,,,,,,,
889,12/09/20 04:48:00 AM,0.00,,,,,,,
890,12/09/20 04:49:00 AM,0.00,,,,,,,
891,12/09/20 04:50:00 AM,0.00,,,,,,,
892,12/09/20 04:51:00 AM,0.00,,,,,,,
893,12/09/20 04:52:00 AM,0.00,,,,,,,
894,12/09/20 04:53:00 AM,0.00,,,,,,,
895,12/09/20 04:54:00 AM,0.00,,,,,,,
896,12/09/20 04:55:00 AM,0.00,,,,,,,
897,12/09/20 04:56:00 AM,0.00,,,,,,,
898,12/09/20 04:57:00 AM,0.00,,,,,,,
899,12/09/20 04:58:00 AM,0.00,,,,,,,
900,12/09/20 04:59:00 AM,0.00,,,,,,,
901,12/09/20 05:00:00 AM,0.00,335.0,,,,,,
902,12/09/20 05:01:00 AM,0.00,,,,,,,
903,12/09/20 05:02:00 AM,0.00,,,,,,,
904,12/09/20 05:03:00 AM,0.00,,,,,,,
905,12/09/20 05:04:00 AM,0.00,,,,,,,
906,12/09/20 05:05:00 AM,0.00,,,,,,,
907,12/09/20 05:06:00 AM,0.00,,,,,,,
908,12/09/20 05:07:00 AM,0.00,,,,,,,
909,12/09/20 05:08:00 AM,0.00,,,,,,,
910,12/09/20 05:09:00 AM,0.00,,,,,,,
911,12/09/20 05:10:00 AM,0.00,,,,,,,
912,12/09/20 05:11:00 AM,0.00,,,,,,,
913,12/09/20 05:12:00 AM,0.00,,,,,,,
914,12/09/20 05:13:00 AM,0.00,,,,,,,
915,12/09/20 05:14:00 AM,0.00,,,,,,,
916,12/09/20 05:15:00 AM,0.00,,,,,,,
917,12/09/20 05:16:00 AM,0.00,,,,,,,
918,12/09/20 05:17:00 AM,0.00,,,,,,,
919,12/09/20 05:18:00 AM,0.00,,,,,,,
920,12/09/20 05:19:00 AM,0.00,,,,,,,
921,12/09/20 05:20:00 AM,0.00,,,,,,,
922,12/09/20 05:21:00 AM,0.00,,,,,,,
923,12/09/20 05:22:00 AM,0.00,,,,,,,
924,12/09/20 05:23:00 AM,0.00,,,,,,,
925,12/09/20 05:24:00 AM,0.00,,,,,,,
926,12/09/20 05:25:00 AM,0.00,,,,,,,
927,12/09/20 05:26:00 AM,0.00,,,,,,,
928,12/09/20 05:27:00 AM,0.00,,,,,,,
929,12/09/20 05:28:00 AM,0.00,,,,,,,
930,12/09/20 05:29:00 AM,0.00,,,,,,,
931,12/09/20 05:30:00 AM,0.00,,,,,,,
932,12/09/20 05:31:00 AM,0.00,,,,,,,
933,12/09/20 05:32:00 AM,0.00,,,,,,,
934,12/09/20 05:33:00 AM,0.00,,,,,,,
935,12/09/20 05:34:00 AM,0.00,,,,,,,
936,12/09/20 05:35:00 AM,0.00,,,,,,,
937,12/09/20 05:36:00 AM,0.00,,,,,,,
938,12/09/20 05:37:00 AM,0.00,,,,,,,
939,12/09/20 05:38:00 AM,0.00,,,,,,,
940,12/09/20 05:39:00 AM,0.00,,,,,,,
941,12/09/20 05:40:00 AM,0.00,,,,,,,
942,12/09/20 05:41:00 AM,0.00,,,,,,,
943,12/09/20 05:42:00 AM,0.00,,,,,,,
944,12/09/20 05:43:00 AM,0.00,,,,,,,
945,12/09/20 05:44:00 AM,0.00,,,,,,,
946,12/09/20 05:45:00 AM,0.00,,,,,,,
947,12/09/20 05:46:00 AM,0.00,,,,,,,
948,12/09/20 05:47:00 AM,0.00,,,,,,,
949,12/09/20 05:48:00 AM,0.00,,,,,,,
950,12/09/20 05:49:00 AM,0.00,,,,,,,
951,12/09/20 05:50:00 AM,0.00,,,,,,,
952,12/09/20 05:51:00 AM,0.00,,,,,,,
953,12/09/20 05:52:00 AM,0.00,,,,,,,
954,12/09/20 05:53:00 AM,0.00,,,,,,,
955,12/09/20 05:54:00 AM,58.33,,,,,,,
956,12/09/20 05:55:00 AM,100.00,,,,,,,
957,12/09/20 05:56:00 AM,100.00,,,,,,,
958,12/09/20 05:57:00 AM,100.00,,,,,,,
959,12/09/20 05:58:00 AM,100.00,,,,,,,
960,12/09/20 05:59:00 AM,100.00,,,,,,,
961,12/09/20 06:00:00 AM,100.00,3600.0,,,,,,
962,12/09/20 06:01:00 AM,100.00,,,,,,,
963,12/09/20 06:02:00 AM,100.00,,,,,,,
964,12/09/20 06:03:00 AM,100.00,,,,,,,
965,12/09/20 06:04:00 AM,100.00,,,,,,,
966,12/09/20 06:05:00 AM,100.00,,,,,,,
